2.191189438e-50               ,1.227030828e2                 ,9.816246624e1                 ,3.681092484e1                 ,-3.396293847e2                ,1.491095876e1                 ,7.985464396e1                 ,3.843622610e1                 ,-4.956925311e1                ,-6.688920351e0                ,4.562714341e0                 ,2.950249205e0                 ,-2.243843289e0                ,-4.442941723e-1               ,9.333331996e-2                ,9.109607722e-2                
-1.227030828e2                ,4.382378877e-51               ,1.104327745e2                 ,9.816246624e1                 ,-2.413305486e2                ,-6.792587695e1                ,1.153086783e2                 ,1.251385619e2                 ,-2.635724839e1                ,-9.913850622e0                ,8.850747617e0                 ,1.117194808e1                 ,-1.051601353e0                ,-4.487686578e-1               ,2.732882316e-1                ,3.925124252e-1                
-9.816246624e1                ,-1.104327745e2                ,-4.382378877e-51              ,1.227030828e2                 ,-1.251385619e2                ,-1.153086783e2                ,6.792587695e1                 ,2.413305486e2                 ,-1.117194808e1                ,-8.850747617e0                ,9.913850622e0                 ,2.635724839e1                 ,-3.925124252e-1               ,-2.732882316e-1               ,4.487686578e-1                ,1.051601353e0                 
-3.681092484e1                ,-9.816246624e1                ,-1.227030828e2                ,-2.191189438e-50              ,-3.843622610e1                ,-7.985464396e1                ,-1.491095876e1                ,3.396293847e2                 ,-2.950249205e0                ,-4.562714341e0                ,6.688920351e0                 ,4.956925311e1                 ,-9.109607722e-2               ,-9.333331996e-2               ,4.442941723e-1                ,2.243843289e0                 
3.396293847e2                 ,2.413305486e2                 ,1.251385619e2                 ,3.843622610e1                 ,1.354042704e-49               ,2.821360541e3                 ,2.257088433e3                 ,8.464081624e2                 ,-3.716335171e3                ,1.146482790e3                 ,1.660453266e3                 ,7.155783542e2                 ,-4.706423161e3                ,-3.142453137e2                ,6.898883813e2                 ,3.763687220e2                 
-1.491095876e1                ,6.792587695e1                 ,1.153086783e2                 ,7.985464396e1                 ,-2.821360541e3                ,2.718519644e-50               ,2.539224487e3                 ,2.257088433e3                 ,-3.624039571e3                ,-7.432670343e2                ,2.146735062e3                 ,2.155964622e3                 ,-2.823370127e3                ,-9.412846323e2                ,1.129106166e3                 ,1.317411469e3                 
-7.985464396e1                ,-1.153086783e2                ,-6.792587695e1                ,1.491095876e1                 ,-2.257088433e3                ,-2.539224487e3                ,-2.718519644e-50              ,2.821360541e3                 ,-2.155964622e3                ,-2.146735062e3                ,7.432670343e2                 ,3.624039571e3                 ,-1.317411469e3                ,-1.129106166e3                ,9.412846323e2                 ,2.823370127e3                 
-3.843622610e1                ,-1.251385619e2                ,-2.413305486e2                ,-3.396293847e2                ,-8.464081624e2                ,-2.257088433e3                ,-2.821360541e3                ,-1.354042704e-49              ,-7.155783542e2                ,-1.660453266e3                ,-1.146482790e3                ,3.716335171e3                 ,-3.763687220e2                ,-6.898883813e2                ,3.142453137e2                 ,4.706423161e3                 
4.956925311e1                 ,2.635724839e1                 ,1.117194808e1                 ,2.950249205e0                 ,3.716335171e3                 ,3.624039571e3                 ,2.155964622e3                 ,7.155783542e2                 ,1.354042704e-49               ,4.112576075e3                 ,3.290060860e3                 ,1.233772822e3                 ,-9.439283987e3                ,7.648612718e2                 ,2.499745814e3                 ,1.173386780e3                 
6.688920351e0                 ,9.913850622e0                 ,8.850747617e0                 ,4.562714341e0                 ,-1.146482790e3                ,7.432670343e2                 ,2.146735062e3                 ,1.660453266e3                 ,-4.112576075e3                ,2.696848540e-50               ,3.701318468e3                 ,3.290060860e3                 ,-7.057717263e3                ,-1.887856797e3                ,3.520160340e3                 ,3.758317013e3                 
-4.562714341e0                ,-8.850747617e0                ,-9.913850622e0                ,-6.688920351e0                ,-1.660453266e3                ,-2.146735062e3                ,-7.432670343e2                ,1.146482790e3                 ,-3.290060860e3                ,-3.701318468e3                ,-2.696848540e-50              ,4.112576075e3                 ,-3.758317013e3                ,-3.520160340e3                ,1.887856797e3                 ,7.057717263e3                 
-2.950249205e0                ,-1.117194808e1                ,-2.635724839e1                ,-4.956925311e1                ,-7.155783542e2                ,-2.155964622e3                ,-3.624039571e3                ,-3.716335171e3                ,-1.233772822e3                ,-3.290060860e3                ,-4.112576075e3                ,-1.354042704e-49              ,-1.173386780e3                ,-2.499745814e3                ,-7.648612718e2                ,9.439283987e3                 
2.243843289e0                 ,1.051601353e0                 ,3.925124252e-1                ,9.109607722e-2                ,4.706423161e3                 ,2.823370127e3                 ,1.317411469e3                 ,3.763687220e2                 ,9.439283987e3                 ,7.057717263e3                 ,3.758317013e3                 ,1.173386780e3                 ,3.090138952e-50               ,6.612314660e3                 ,5.289851728e3                 ,1.983694398e3                 
4.442941723e-1                ,4.487686578e-1                ,2.732882316e-1                ,9.333331996e-2                ,3.142453137e2                 ,9.412846323e2                 ,1.129106166e3                 ,6.898883813e2                 ,-7.648612718e2                ,1.887856797e3                 ,3.520160340e3                 ,2.499745814e3                 ,-6.612314660e3                ,6.742121350e-51               ,5.951083194e3                 ,5.289851728e3                 
-9.333331996e-2               ,-2.732882316e-1               ,-4.487686578e-1               ,-4.442941723e-1               ,-6.898883813e2                ,-1.129106166e3                ,-9.412846323e2                ,-3.142453137e2                ,-2.499745814e3                ,-3.520160340e3                ,-1.887856797e3                ,7.648612718e2                 ,-5.289851728e3                ,-5.951083194e3                ,-6.742121350e-51              ,6.612314660e3                 
-9.109607722e-2               ,-3.925124252e-1               ,-1.051601353e0                ,-2.243843289e0                ,-3.763687220e2                ,-1.317411469e3                ,-2.823370127e3                ,-4.706423161e3                ,-1.173386780e3                ,-3.758317013e3                ,-7.057717263e3                ,-9.439283987e3                ,-1.983694398e3                ,-5.289851728e3                ,-6.612314660e3                ,-3.090138952e-50              
