-1.209836220e-49              ,-1.855469418e2                ,-1.855469418e2                ,-7.421877672e1                ,8.940122405e2                 ,-1.051815536e1                ,-3.936662584e2                ,-2.085529171e2                ,1.715655193e2                 ,3.950934589e1                 ,-3.401873382e1                ,-2.341123749e1                ,9.225093500e0                 ,3.012486499e0                 ,-9.411250007e-1               ,-9.035982003e-1               
1.855469418e2                 ,-5.185012371e-50              ,-2.226563301e2                ,-1.855469418e2                ,1.032246430e3                 ,3.831481030e2                 ,-6.256587513e2                ,-6.490983271e2                ,1.565655333e2                 ,7.352807972e1                 ,-7.023371247e1                ,-8.303745363e1                ,7.530477501e0                 ,3.953611500e0                 ,-2.710794601e0                ,-3.576866000e0                
1.855469418e2                 ,2.226563301e2                 ,5.185012371e-50               ,-1.855469418e2                ,6.490983271e2                 ,6.256587513e2                 ,-3.831481030e2                ,-1.032246430e3                ,8.303745363e1                 ,7.023371247e1                 ,-7.352807972e1                ,-1.565655333e2                ,3.576866000e0                 ,2.710794601e0                 ,-3.953611500e0                ,-7.530477501e0                
7.421877672e1                 ,1.855469418e2                 ,1.855469418e2                 ,1.209836220e-49               ,2.085529171e2                 ,3.936662584e2                 ,1.051815536e1                 ,-8.940122405e2                ,2.341123749e1                 ,3.401873382e1                 ,-3.950934589e1                ,-1.715655193e2                ,9.035982003e-1                ,9.411250007e-1                ,-3.012486499e0                ,-9.225093500e0                
-8.940122405e2                ,-1.032246430e3                ,-6.490983271e2                ,-2.085529171e2                ,-2.498012144e-47              ,-1.318076177e5                ,-1.318076177e5                ,-5.272304710e4                ,1.805984982e5                 ,-1.190622719e5                ,-1.964616283e5                ,-8.890456552e4                ,3.946309617e5                 ,3.095673281e4                 ,-1.381708222e5                ,-7.781866955e4                
1.051815536e1                 ,-3.831481030e2                ,-6.256587513e2                ,-3.936662584e2                ,1.318076177e5                 ,-1.070592686e-47              ,-1.581691413e5                ,-1.318076177e5                ,3.254605556e5                 ,7.739935638e4                 ,-2.667136965e5                ,-2.480611992e5                ,4.200500806e5                 ,1.691275550e5                 ,-2.334560086e5                ,-2.509225255e5                
3.936662584e2                 ,6.256587513e2                 ,3.831481030e2                 ,-1.051815536e1                ,1.318076177e5                 ,1.581691413e5                 ,1.070592686e-47               ,-1.318076177e5                ,2.480611992e5                 ,2.667136965e5                 ,-7.739935638e4                ,-3.254605556e5                ,2.509225255e5                 ,2.334560086e5                 ,-1.691275550e5                ,-4.200500806e5                
2.085529171e2                 ,6.490983271e2                 ,1.032246430e3                 ,8.940122405e2                 ,5.272304710e4                 ,1.318076177e5                 ,1.318076177e5                 ,2.498012144e-47               ,8.890456552e4                 ,1.964616283e5                 ,1.190622719e5                 ,-1.805984982e5                ,7.781866955e4                 ,1.381708222e5                 ,-3.095673281e4                ,-3.946309617e5                
-1.715655193e2                ,-1.565655333e2                ,-8.303745363e1                ,-2.341123749e1                ,-1.805984982e5                ,-3.254605556e5                ,-2.480611992e5                ,-8.890456552e4                ,-2.330301876e-47              ,-6.198715553e5                ,-6.198715553e5                ,-2.479486221e5                ,1.157145146e6                 ,-2.077423189e5                ,-7.036616673e5                ,-3.475872467e5                
-3.950934589e1                ,-7.352807972e1                ,-7.023371247e1                ,-3.401873382e1                ,1.190622719e5                 ,-7.739935638e4                ,-2.667136965e5                ,-1.964616283e5                ,6.198715553e5                 ,-9.986767250e-48              ,-7.438458664e5                ,-6.198715553e5                ,1.530193914e6                 ,4.959193483e5                 ,-1.042761740e6                ,-1.034274566e6                
