3.249233099e2                 ,2.502485918e2                 ,1.053443242e2                 ,2.017983110e1                 ,1.103629348e3                 ,8.878629661e2                 ,4.032579505e2                 ,9.126604047e1                 ,1.427870393e2                 ,1.166908998e2                 ,5.435685621e1                 ,1.289972417e1                 ,6.253399391e0                 ,5.158228675e0                 ,2.437834775e0                 ,5.935774485e-1                
1.183821137e2                 ,2.369130857e2                 ,1.816184799e2                 ,5.259773299e1                 ,6.167060826e2                 ,1.047079721e3                 ,8.213943642e2                 ,2.947951971e2                 ,9.010027516e1                 ,1.471161938e2                 ,1.160975176e2                 ,4.372060634e1                 ,4.216364926e0                 ,6.748386077e0                 ,5.342197036e0                 ,2.061089275e0                 
5.259773299e1                 ,1.816184799e2                 ,2.369130857e2                 ,1.183821137e2                 ,2.947951971e2                 ,8.213943642e2                 ,1.047079721e3                 ,6.167060826e2                 ,4.372060634e1                 ,1.160975176e2                 ,1.471161938e2                 ,9.010027516e1                 ,2.061089275e0                 ,5.342197036e0                 ,6.748386077e0                 ,4.216364926e0                 
2.017983110e1                 ,1.053443242e2                 ,2.502485918e2                 ,3.249233099e2                 ,9.126604047e1                 ,4.032579505e2                 ,8.878629661e2                 ,1.103629348e3                 ,1.289972417e1                 ,5.435685621e1                 ,1.166908998e2                 ,1.427870393e2                 ,5.935774485e-1                ,2.437834775e0                 ,5.158228675e0                 ,6.253399391e0                 
6.726136577e1                 ,-4.524472174e-1               ,-4.089975612e1                ,-2.717601464e1                ,4.234492589e4                 ,3.179798298e4                 ,1.275062404e4                 ,2.140819432e3                 ,7.510761617e4                 ,5.876005300e4                 ,2.544749390e4                 ,5.212985334e3                 ,7.509808026e4                 ,6.045168889e4                 ,2.748317851e4                 ,6.231781228e3                 
-2.716093306e2                ,-2.853933984e2                ,-2.445841317e2                ,-1.493625095e2                ,1.080886666e4                 ,2.565840233e4                 ,1.926737488e4                 ,4.354977513e3                 ,3.254316901e4                 ,6.061235131e4                 ,4.691686801e4                 ,1.496074030e4                 ,4.216724932e4                 ,7.147887179e4                 ,5.608603106e4                 ,2.016940268e4                 
-1.493625095e2                ,-2.445841317e2                ,-2.853933984e2                ,-2.716093306e2                ,4.354977513e3                 ,1.926737488e4                 ,2.565840233e4                 ,1.080886666e4                 ,1.496074030e4                 ,4.691686801e4                 ,6.061235131e4                 ,3.254316901e4                 ,2.016940268e4                 ,5.608603106e4                 ,7.147887179e4                 ,4.216724932e4                 
-2.717601464e1                ,-4.089975612e1                ,-4.524472174e-1               ,6.726136577e1                 ,2.140819432e3                 ,1.275062404e4                 ,3.179798298e4                 ,4.234492589e4                 ,5.212985334e3                 ,2.544749390e4                 ,5.876005300e4                 ,7.510761617e4                 ,6.231781228e3                 ,2.748317851e4                 ,6.045168889e4                 ,7.509808026e4                 
-3.104803924e1                ,-3.231059607e1                ,-2.014389173e1                ,-6.967141943e0                ,3.015531883e4                 ,2.022951243e4                 ,6.182223617e3                 ,7.557992472e1                 ,1.181697000e5                 ,8.865386304e4                 ,3.548281563e4                 ,5.924437816e3                 ,2.333454055e5                 ,1.851732163e5                 ,8.220061633e4                 ,1.776576761e4                 
-5.890122074e1                ,-7.638605001e1                ,-6.270427749e1                ,-3.078014160e1                ,-5.987371563e3                ,2.816540452e3                 ,6.802193225e2                 ,-4.304529981e3                ,2.969309048e4                 ,7.107198337e4                 ,5.331994034e4                 ,1.189850661e4                 ,1.159332707e5                 ,2.050578816e5                 ,1.598919085e5                 ,5.450463806e4                 
