3.309549880e0                 ,2.953396578e0                 ,1.511690150e0                 ,4.062277610e-1                ,1.305708345e1                 ,1.143163156e1                 ,5.787769504e0                 ,1.549801087e0                 ,1.663432687e0                 ,1.449319587e0                 ,7.317158360e-1                ,1.957514266e-1                ,6.948245541e-2                ,6.038949482e-2                ,3.044467874e-2                ,8.140797119e-3                
2.953396578e0                 ,4.535070450e0                 ,3.656049849e0                 ,1.511690150e0                 ,1.143163156e1                 ,1.736330851e1                 ,1.394820978e1                 ,5.787769504e0                 ,1.449319587e0                 ,2.195147508e0                 ,1.761762840e0                 ,7.317158360e-1                ,6.038949482e-2                ,9.133403624e-2                ,7.326717407e-2                ,3.044467874e-2                
1.511690150e0                 ,3.656049849e0                 ,4.535070450e0                 ,2.953396578e0                 ,5.787769504e0                 ,1.394820978e1                 ,1.736330851e1                 ,1.143163156e1                 ,7.317158360e-1                ,1.761762840e0                 ,2.195147508e0                 ,1.449319587e0                 ,3.044467874e-2                ,7.326717407e-2                ,9.133403624e-2                ,6.038949482e-2                
4.062277610e-1                ,1.511690150e0                 ,2.953396578e0                 ,3.309549880e0                 ,1.549801087e0                 ,5.787769504e0                 ,1.143163156e1                 ,1.305708345e1                 ,1.957514266e-1                ,7.317158360e-1                ,1.449319587e0                 ,1.663432687e0                 ,8.140797119e-3                ,3.044467874e-2                ,6.038949482e-2                ,6.948245541e-2                
1.305708345e1                 ,1.143163156e1                 ,5.787769504e0                 ,1.549801087e0                 ,1.237181728e4                 ,1.062298027e4                 ,5.317059771e3                 ,1.418377684e3                 ,2.665209545e4                 ,2.286784280e4                 ,1.144087826e4                 ,3.051519259e3                 ,2.824705576e4                 ,2.422793517e4                 ,1.211881951e4                 ,3.232116485e3                 
1.143163156e1                 ,1.736330851e1                 ,1.394820978e1                 ,5.787769504e0                 ,1.062298027e4                 ,1.595117931e4                 ,1.276539916e4                 ,5.317059771e3                 ,2.286784280e4                 ,3.432263480e4                 ,2.746367333e4                 ,1.144087826e4                 ,2.422793517e4                 ,3.635645853e4                 ,2.908904837e4                 ,1.211881951e4                 
5.787769504e0                 ,1.394820978e1                 ,1.736330851e1                 ,1.143163156e1                 ,5.317059771e3                 ,1.276539916e4                 ,1.595117931e4                 ,1.062298027e4                 ,1.144087826e4                 ,2.746367333e4                 ,3.432263480e4                 ,2.286784280e4                 ,1.211881951e4                 ,2.908904837e4                 ,3.635645853e4                 ,2.422793517e4                 
1.549801087e0                 ,5.787769504e0                 ,1.143163156e1                 ,1.305708345e1                 ,1.418377684e3                 ,5.317059771e3                 ,1.062298027e4                 ,1.237181728e4                 ,3.051519259e3                 ,1.144087826e4                 ,2.286784280e4                 ,2.665209545e4                 ,3.232116485e3                 ,1.211881951e4                 ,2.422793517e4                 ,2.824705576e4                 
1.663432687e0                 ,1.449319587e0                 ,7.317158360e-1                ,1.957514266e-1                ,2.665209545e4                 ,2.286784280e4                 ,1.144087826e4                 ,3.051519259e3                 ,8.919608194e4                 ,7.650593695e4                 ,3.826861420e4                 ,1.020635451e4                 ,1.457805715e5                 ,1.250160202e5                 ,6.252638351e4                 ,1.667533546e4                 
1.449319587e0                 ,2.195147508e0                 ,1.761762840e0                 ,7.317158360e-1                ,2.286784280e4                 ,3.432263480e4                 ,2.746367333e4                 ,1.144087826e4                 ,7.650593695e4                 ,1.148058426e5                 ,9.185719067e4                 ,3.826861420e4                 ,1.250160202e5                 ,1.875791505e5                 ,1.500780191e5                 ,6.252638351e4                 
7.317158360e-1                ,1.761762840e0                 ,2.195147508e0                 ,1.449319587e0                 ,1.144087826e4                 ,2.746367333e4                 ,3.432263480e4                 ,2.286784280e4                 ,3.826861420e4                 ,9.185719067e4                 ,1.148058426e5                 ,7.650593695e4                 ,6.252638351e4                 ,1.500780191e5                 ,1.875791505e5                 ,1.250160202e5                 
1.957514266e-1                ,7.317158360e-1                ,1.449319587e0                 ,1.663432687e0                 ,3.051519259e3                 ,1.144087826e4                 ,2.286784280e4                 ,2.665209545e4                 ,1.020635451e4                 ,3.826861420e4                 ,7.650593695e4                 ,8.919608194e4                 ,1.667533546e4                 ,6.252638351e4                 ,1.250160202e5                 ,1.457805715e5                 
6.948245541e-2                ,6.038949482e-2                ,3.044467874e-2                ,8.140797119e-3                ,2.824705576e4                 ,2.422793517e4                 ,1.211881951e4                 ,3.232116485e3                 ,1.457805715e5                 ,1.250160202e5                 ,6.252638351e4                 ,1.667533546e4                 ,3.808970989e5                 ,3.266053680e5                 ,1.633393261e5                 ,4.356041071e4                 
6.038949482e-2                ,9.133403624e-2                ,7.326717407e-2                ,3.044467874e-2                ,2.422793517e4                 ,3.635645853e4                 ,2.908904837e4                 ,1.211881951e4                 ,1.250160202e5                 ,1.875791505e5                 ,1.500780191e5                 ,6.252638351e4                 ,3.266053680e5                 ,4.900179784e5                 ,3.920436964e5                 ,1.633393261e5                 
3.044467874e-2                ,7.326717407e-2                ,9.133403624e-2                ,6.038949482e-2                ,1.211881951e4                 ,2.908904837e4                 ,3.635645853e4                 ,2.422793517e4                 ,6.252638351e4                 ,1.500780191e5                 ,1.875791505e5                 ,1.250160202e5                 ,1.633393261e5                 ,3.920436964e5                 ,4.900179784e5                 ,3.266053680e5                 
8.140797119e-3                ,3.044467874e-2                ,6.038949482e-2                ,6.948245541e-2                ,3.232116485e3                 ,1.211881951e4                 ,2.422793517e4                 ,2.824705576e4                 ,1.667533546e4                 ,6.252638351e4                 ,1.250160202e5                 ,1.457805715e5                 ,4.356041071e4                 ,1.633393261e5                 ,3.266053680e5                 ,3.808970989e5                 
